k	dataset	cluster.size	sindex	noisen	diameter	average.distance	median.distance	average.between	average.within	within.cluster.ss	clus.avg.silwidths	avg_sil	dunn	dunn2	entropy	wb.ratio
k2	1	290, 246	0.02	0	1.01, 0.93	0.25, 0.23	0.22, 0.2	0.45	0.24	21.73	0.39, 0.46	0.43	0.01	1.78	0.69	0.54
k3	1	212, 174, 150	0.03	0	0.92, 0.75, 0.66	0.22, 0.14, 0.18	0.18, 0.11, 0.16	0.43	0.18	12.87	0.38, 0.53, 0.43	0.45	0.01	1.67	1.09	0.43
k4	1	123, 144, 86, 183	0.02	0	0.56, 0.76, 0.66, 0.92	0.16, 0.13, 0.19, 0.2	0.14, 0.1, 0.17, 0.17	0.41	0.17	11.73	0.47, 0.43, 0.1, 0.32	0.33	0.01	1.34	1.35	0.43
k5	1	127, 111, 99, 80, 119	0.02	0	0.95, 0.6, 0.63, 0.78, 0.62	0.25, 0.15, 0.17, 0.19, 0.11	0.21, 0.13, 0.15, 0.16, 0.09	0.39	0.18	12.98	-0.11, 0.47, 0.3, 0.06, 0.51	0.25	0.01	1.07	1.6	0.46
k6	1	107, 69, 98, 113, 91, 58	0.01	0	0.62, 0.78, 0.6, 0.95, 0.63, 0.75	0.12, 0.18, 0.13, 0.25, 0.17, 0.27	0.09, 0.16, 0.11, 0.21, 0.14, 0.25	0.38	0.18	14.05	0.47, 0.08, 0.54, -0.12, 0.3, -0.27	0.16	0.01	0.98	1.77	0.48
k7	1	82, 70, 48, 105, 87, 63, 81	0.01	0	0.36, 0.73, 0.78, 1.12, 0.39, 0.63, 0.59	0.1, 0.22, 0.26, 0.36, 0.09, 0.16, 0.16	0.09, 0.19, 0.24, 0.32, 0.08, 0.14, 0.13	0.37	0.2	17.48	0.6, -0.24, -0.31, -0.35, 0.52, 0.07, 0.35	0.09	0	0.66	1.92	0.53
k8	1	75, 40, 69, 96, 82, 48, 50, 76	0.01	0	0.36, 0.91, 0.67, 1.12, 0.4, 0.52, 0.71, 0.59	0.1, 0.22, 0.22, 0.37, 0.09, 0.16, 0.25, 0.16	0.08, 0.18, 0.18, 0.33, 0.07, 0.15, 0.23, 0.13	0.37	0.2	17.93	0.62, -0.25, -0.22, -0.37, 0.53, 0.01, -0.29, 0.35	0.05	0	0.58	2.04	0.54
k9	1	41, 45, 72, 78, 60, 46, 96, 74, 24	0.01	0	0.44, 0.69, 0.36, 0.34, 0.67, 0.8, 1.12, 0.59, 0.39	0.15, 0.25, 0.1, 0.08, 0.22, 0.19, 0.38, 0.15, 0.14	0.14, 0.23, 0.08, 0.07, 0.18, 0.15, 0.34, 0.12, 0.13	0.36	0.19	17.22	0.07, -0.28, 0.64, 0.46, -0.19, -0.27, -0.4, 0.3, -0.04	0.03	0.01	0.46	2.13	0.53
k10	1	22, 51, 24, 67, 66, 74, 91, 42, 39, 60	0.01	0	0.39, 0.45, 0.72, 0.45, 0.35, 0.59, 1.08, 0.8, 0.66, 0.76	0.14, 0.14, 0.24, 0.09, 0.09, 0.15, 0.37, 0.18, 0.24, 0.22	0.12, 0.12, 0.22, 0.07, 0.07, 0.13, 0.33, 0.14, 0.22, 0.19	0.36	0.19	16.76	0.05, 0, -0.06, 0.38, 0.67, 0.28, -0.41, -0.23, -0.27, -0.2	0.02	0	0.46	2.22	0.53
